date,region,product,revenue
2024-01-05,North,Widget,1250
2024-01-08,South,Widget,1100
2024-01-12,North,Gadget,1400
2024-01-18,South,Gadget,1300
2024-01-22,East,Widget,950
2024-01-28,West,Gadget,1050
2024-02-03,North,Widget,1320
2024-02-07,South,Widget,1180
2024-02-11,North,Gadget,1450
2024-02-16,South,Gadget,1280
2024-02-20,East,Widget,980
2024-02-25,West,Gadget,1100
2024-03-02,North,Widget,1280
2024-03-06,South,Widget,720
2024-03-10,North,Gadget,1390
2024-03-15,South,Gadget,640
2024-03-19,East,Widget,920
2024-03-24,West,Gadget,1080
2024-03-28,South,Widget,580
2024-04-02,North,Widget,1310
2024-04-06,South,Widget,420
2024-04-10,North,Gadget,1410
2024-04-15,South,Gadget,380
2024-04-19,East,Widget,940
2024-04-24,West,Gadget,1090
2024-04-28,South,Widget,310
2024-05-02,North,Widget,1290
2024-05-06,South,Widget,460
2024-05-10,North,Gadget,1430
2024-05-15,South,Gadget,510
2024-05-19,East,Widget,950
2024-05-24,West,Gadget,1110
2024-05-28,South,Widget,540
2024-06-04,North,Widget,1340
2024-06-09,South,Widget,1090
2024-06-13,North,Gadget,1470
2024-06-18,South,Gadget,1240
2024-06-22,East,Widget,990
2024-06-27,West,Gadget,1130
